date,artyom_ashigov
2024-03-11,512.0395233620546
2024-03-12,512.2853641685286
2024-03-13,512.2777306199598
2024-03-14,512.5309477086606
2024-03-15,512.5473292875537
2024-03-18,512.7757944383259
2024-03-19,512.8146527159236
2024-03-20,513.0229898581413
2024-03-21,513.0798430102939
2024-03-22,513.2720955471706
2024-03-25,513.3433254788674
2024-03-26,513.5227277659502
2024-03-27,513.6054435010069
2024-03-28,513.7745795539332
2024-03-29,513.8664714484565
2024-04-01,514.0274056718491
2024-04-02,514.12662852089
2024-04-03,514.2810101947668
2024-04-04,514.386089839816
2024-04-05,514.5352365956812
